annotated_512_id,run,pattern,k_top1_identity,k_top1_score,k_top2_identity,k_top2_score,k_robust_separation,k_support_impression_count,k_support_pass,k_margin_pass,k_winner_leave_one_out_stable,k_global_position_drop_change_count,o_top1_identity,o_top1_score,o_top2_identity,o_top2_score,o_robust_separation,o_support_impression_count,o_support_pass,o_margin_pass,o_winner_leave_one_out_stable,o_global_position_drop_change_count,channels_agree,global_assignment_identity,assignment_agrees_with_local,one_to_one_collision,status,frozen_final_identity
R3/39_right_loop,R3,right_loop,69,0.21986758708953857,28,0.05809836462140083,13.846925712008014,2,true,true,false,1,43,0.15189705789089203,18,0.13205601274967194,0.760468373983895,0,false,false,false,2,false,69,false,false,AMBIGUOUS,
R3/39_whorl,R3,whorl,64,0.0960579589009285,70,0.07072315365076065,2.8194938979890267,0,false,true,false,2,108,0.16268831491470337,85,0.11723262071609497,1.8389665263113497,0,false,false,false,1,false,70,false,false,AMBIGUOUS,
R3/3_left_loop,R3,left_loop,73,0.04801054671406746,40,0.04627935215830803,0.16954765812978553,0,false,false,false,2,64,0.14698399603366852,84,0.14460842311382294,0.09138629374053085,0,false,false,false,3,false,73,false,false,AMBIGUOUS,
R3/3_plain_arch,R3,plain_arch,72,0.11093340069055557,74,0.025460869073867798,11.587919469136558,0,false,true,true,0,4,0.1106049120426178,36,0.10167606920003891,0.4714634279285948,0,false,false,false,1,false,72,false,false,AMBIGUOUS,
R3/3_right_loop,R3,right_loop,124,0.04964696243405342,122,0.04555391147732735,0.3785959485229703,0,false,false,false,2,138,0.1162058487534523,20,0.10887148231267929,0.3434810360353358,0,false,false,false,2,false,46,false,false,AMBIGUOUS,
R3/3_tented_arch,R3,tented_arch,74,0.7221013903617859,76,0.07226143032312393,67.60415812021442,3,true,true,true,0,64,0.12000548094511032,10,0.11585705727338791,0.2192310466891301,0,false,false,false,2,false,74,false,false,AMBIGUOUS,
R3/3_whorl,R3,whorl,75,0.1520119458436966,55,0.03727949038147926,12.594511153409952,1,false,true,true,0,64,0.1555149257183075,101,0.14342482388019562,0.4741276977258782,0,false,false,false,1,false,75,false,false,AMBIGUOUS,
R3/40_right_loop,R3,right_loop,76,0.9846549034118652,91,0.049557145684957504,111.26150444503432,8,true,true,true,0,68,0.18258176743984222,60,0.17313110828399658,0.39560017635327954,0,false,false,false,3,false,76,false,false,AMBIGUOUS,
R3/40_whorl,R3,whorl,77,0.2483326941728592,43,0.045707643032073975,21.739077558079117,1,false,true,true,0,50,0.14313960075378418,41,0.14101628959178925,0.09993446647784783,0,false,false,false,2,false,77,false,false,AMBIGUOUS,
R3/41_right_loop,R3,right_loop,78,0.2196301370859146,61,0.05742507055401802,16.889481042816495,1,false,true,true,0,119,0.1288931518793106,43,0.1114688292145729,0.8407842993468612,0,false,false,false,2,false,78,false,false,AMBIGUOUS,
R3/41_whorl,R3,whorl,79,0.15354596078395844,131,0.0567469447851181,9.257554851048335,7,true,true,true,0,85,0.13159194588661194,64,0.11992397159337997,0.5230227888579535,0,false,false,false,3,false,79,false,false,AMBIGUOUS,
R3/42_right_loop,R3,right_loop,145,0.061315715312957764,133,0.05808192491531372,0.3977528175793434,0,false,false,false,2,122,0.16527165472507477,29,0.11974552273750305,1.8263874848533643,0,false,false,false,1,false,98,false,false,AMBIGUOUS,
R3/42_whorl,R3,whorl,81,0.064857117831707,74,0.04670095071196556,1.5438082565479325,2,true,false,false,1,139,0.09912067651748657,89,0.09606005996465683,0.19115763385010834,0,false,false,false,3,false,139,false,false,AMBIGUOUS,
R3/43_right_loop,R3,right_loop,82,1.7875770330429077,13,0.0394933819770813,202.0376821629967,4,true,true,true,0,1,0.15694066882133484,13,0.1395152062177658,0.6712084815095366,1,false,false,false,1,false,82,false,false,AMBIGUOUS,
R3/43_whorl,R3,whorl,45,0.05369677022099495,13,0.04756802320480347,0.693362892450025,0,false,false,false,2,125,0.17305727303028107,10,0.15619422495365143,0.6599730409122048,0,false,false,false,2,false,83,false,false,AMBIGUOUS,
R3/44_right_loop,R3,right_loop,84,0.25747019052505493,73,0.05419996753334999,21.2970595522094,3,true,true,true,0,138,0.15584267675876617,34,0.1546751856803894,0.04820303714398655,0,false,false,false,3,false,84,false,false,AMBIGUOUS,
R3/44_whorl,R3,whorl,85,0.9770384430885315,92,0.06494810432195663,111.06815011361213,7,true,true,true,0,88,0.15432773530483246,91,0.14012503623962402,0.5633211055437525,0,false,false,false,2,false,85,false,false,AMBIGUOUS,
R3/45_right_loop,R3,right_loop,86,2.425189971923828,125,0.0508701354265213,237.17688241651678,9,true,true,true,0,32,0.10608643293380737,51,0.09613161534070969,0.5980258964027881,0,false,false,false,2,false,86,false,false,AMBIGUOUS,
R3/45_whorl,R3,whorl,72,0.06504283100366592,65,0.041241806000471115,2.4856137849792193,0,false,false,false,1,91,0.17829537391662598,95,0.14215141534805298,1.6211840872045984,0,false,false,false,1,false,113,false,false,AMBIGUOUS,
R3/46_right_loop,R3,right_loop,88,0.42290738224983215,51,0.053987886756658554,35.66093987770479,5,true,true,true,0,75,0.18892459571361542,106,0.17103946208953857,0.7021907044073549,0,false,false,false,1,false,88,false,false,AMBIGUOUS,
R3/46_whorl,R3,whorl,19,0.027556104585528374,94,0.025809278711676598,0.20140124951131194,0,false,false,false,2,58,0.15689003467559814,117,0.1354416012763977,1.0062362014464665,0,false,false,false,1,false,89,false,false,AMBIGUOUS,
R3/47_right_loop,R3,right_loop,90,0.9367397427558899,14,0.062018465250730515,87.01900757445891,6,true,true,true,0,64,0.1527165025472641,52,0.11890842765569687,1.413467561858825,0,false,false,false,2,false,90,false,false,AMBIGUOUS,
R3/47_whorl,R3,whorl,91,1.0564028024673462,146,0.08376597613096237,112.73890577210939,9,true,true,true,0,148,0.15924029052257538,29,0.1574672907590866,0.07061966499894852,0,false,false,false,1,false,91,false,false,AMBIGUOUS,
R3/48_right_loop,R3,right_loop,92,0.25274598598480225,33,0.057924967259168625,19.489640643127252,1,false,true,true,0,98,0.1252373456954956,11,0.11159148812294006,0.6616019166884766,0,false,false,false,3,false,92,false,false,AMBIGUOUS,
R3/48_whorl,R3,whorl,93,0.12770074605941772,132,0.060550738126039505,7.887129752339657,0,false,true,false,1,111,0.15009558200836182,103,0.14349336922168732,0.29375362666371446,0,false,false,false,2,false,93,false,false,AMBIGUOUS,
R3/49_right_loop,R3,right_loop,94,0.1433250904083252,65,0.041904132813215256,9.970865019421753,0,false,true,true,0,139,0.12440759688615799,14,0.11946245282888412,0.2155843544164824,1,false,false,false,2,false,94,false,false,AMBIGUOUS,
R3/49_whorl,R3,whorl,126,0.06787929683923721,58,0.05433090403676033,1.388072019681082,0,false,false,false,2,148,0.20500719547271729,146,0.16420312225818634,1.4192865610946084,0,false,false,false,1,false,36,false,false,AMBIGUOUS,
R3/4_left_loop,R3,left_loop,96,0.48728641867637634,102,0.06734467297792435,45.97465352522182,9,true,true,true,0,95,0.09047087281942368,28,0.08618248254060745,0.2800005895098742,0,false,false,false,1,false,96,false,false,AMBIGUOUS,
R3/4_plain_arch,R3,plain_arch,97,0.2666999101638794,16,0.05486617609858513,44.69372620326313,0,false,true,true,0,114,0.09294041246175766,28,0.07931926846504211,1.0146123882055245,0,false,false,false,3,false,97,false,false,AMBIGUOUS,
R3/4_right_loop,R3,right_loop,97,0.0691649317741394,41,0.03786671161651611,3.3228762487568284,0,false,true,false,1,69,0.1735573410987854,27,0.16155163943767548,0.4195343651624437,0,false,false,false,2,false,80,false,false,AMBIGUOUS,
R3/4_whorl,R3,whorl,99,0.2571997344493866,97,0.05905705317854881,19.772503409040407,4,true,true,true,0,146,0.12384840101003647,89,0.11046779155731201,0.6608619524793325,0,false,false,false,3,false,99,false,false,AMBIGUOUS,
R3/50_right_loop,R3,right_loop,100,1.3747574090957642,120,0.048615287989377975,130.9674889359432,8,true,true,true,0,80,0.14726805686950684,31,0.13253283500671387,0.6934025132232637,0,false,false,false,2,false,100,false,false,AMBIGUOUS,
R3/50_whorl,R3,whorl,101,0.8822434544563293,4,0.04478522017598152,85.5871908003084,10,true,true,true,0,25,0.1464453786611557,87,0.11395937949419022,1.3999889016270641,0,false,false,false,1,false,101,false,false,AMBIGUOUS,
R3/51_right_loop,R3,right_loop,102,0.10294982045888901,99,0.04885835573077202,6.36048992161446,1,false,true,false,1,31,0.19812871515750885,1,0.1659272462129593,0.8889889181536695,1,false,false,false,1,false,102,false,false,AMBIGUOUS,
R3/51_whorl,R3,whorl,33,0.05122007057070732,120,0.046636033803224564,0.424260581329817,0,false,false,false,2,148,0.20472025871276855,91,0.16211985051631927,1.6901833723399748,0,false,false,false,1,false,103,false,false,AMBIGUOUS,
R3/52_right_loop,R3,right_loop,104,0.6029245257377625,120,0.03707309812307358,62.669954780738195,5,true,true,true,0,64,0.19249020516872406,71,0.1831134557723999,0.27339833113724815,0,false,false,false,3,false,104,false,false,AMBIGUOUS,
R3/52_whorl,R3,whorl,106,0.06329170614480972,108,0.05715324357151985,0.6253444140059431,0,false,false,false,1,45,0.17234371602535248,18,0.156106099486351,0.6567230474223531,0,false,false,false,1,false,105,false,false,AMBIGUOUS,
R3/53_right_loop,R3,right_loop,106,0.11222884058952332,35,0.06686145067214966,5.1065859587343745,2,true,true,false,1,31,0.16342364251613617,70,0.1487675905227661,0.5350660259579659,0,false,false,false,1,false,106,false,false,AMBIGUOUS,
R3/53_whorl,R3,whorl,6,0.03957231715321541,119,0.03630911931395531,0.3711610234281951,0,false,false,false,1,41,0.15533559024333954,45,0.1408793330192566,0.6004473298349683,0,false,false,false,2,false,119,false,false,AMBIGUOUS,
R3/54_right_loop,R3,right_loop,108,0.09988527745008469,27,0.046469736844301224,6.434575055607001,0,false,true,true,0,45,0.13075856864452362,139,0.1303263157606125,0.017344993911071596,0,false,false,false,3,false,108,false,false,AMBIGUOUS,
R3/54_whorl,R3,whorl,109,0.17262017726898193,99,0.0482449047267437,14.621715467382225,1,false,true,true,0,6,0.15554401278495789,41,0.1364574283361435,0.8833521611538776,0,false,false,false,1,false,109,false,false,AMBIGUOUS,
R3/55_right_loop,R3,right_loop,110,0.30199459195137024,92,0.07345791906118393,26.70801358527825,6,true,true,true,0,126,0.10184388607740402,120,0.09661910682916641,0.29674694533892854,0,false,false,false,2,false,110,false,false,AMBIGUOUS,
R3/55_whorl,R3,whorl,111,0.17634820938110352,21,0.061303455382585526,12.012375882795572,2,true,true,true,0,52,0.15938971936702728,144,0.14109325408935547,0.6136845790041944,0,false,false,false,2,false,111,false,false,AMBIGUOUS,
R3/56_right_loop,R3,right_loop,112,0.06332507729530334,26,0.061721015721559525,0.19037889366680114,0,false,false,false,3,94,0.09187177568674088,79,0.09007444977760315,0.11461217307324206,0,false,false,false,1,false,81,false,false,AMBIGUOUS,
R3/56_whorl,R3,whorl,91,0.04504925012588501,1,0.03920299932360649,0.6143554363939017,0,false,false,false,2,50,0.14043931663036346,45,0.132980078458786,0.33611298647588533,0,false,false,false,3,false,41,false,false,AMBIGUOUS,
R3/57_right_loop,R3,right_loop,114,0.043462108820676804,56,0.03789563477039337,0.6295010115434538,0,false,false,false,1,117,0.15604756772518158,114,0.14722253382205963,0.3259274936174182,0,false,false,false,1,false,114,false,false,AMBIGUOUS,
R3/57_whorl,R3,whorl,115,1.5839821100234985,25,0.055465683341026306,182.83779681922866,9,true,true,true,0,95,0.13453064858913422,66,0.11767026036977768,0.8765358718777094,0,false,false,false,1,false,115,false,false,AMBIGUOUS,
R3/58_right_loop,R3,right_loop,116,0.2828496992588043,117,0.05032075569033623,20.524671398509227,1,false,true,false,1,88,0.13015633821487427,120,0.12321829050779343,0.3262078800485946,0,false,false,false,1,false,116,false,false,AMBIGUOUS,
R3/58_whorl,R3,whorl,117,0.5467628836631775,74,0.05979561433196068,49.51280011715668,5,true,true,true,0,60,0.1715419739484787,33,0.16882438957691193,0.08378023619336646,0,false,false,false,3,false,117,false,false,AMBIGUOUS,
R3/59_right_loop,R3,right_loop,118,0.3413608968257904,137,0.065093033015728,29.603084826187303,1,false,true,true,0,40,0.10589921474456787,130,0.10007896274328232,0.3263445103285382,0,false,false,false,3,false,118,false,false,AMBIGUOUS,
R3/59_whorl,R3,whorl,62,0.061379220336675644,137,0.05246217921376228,0.9807662919176591,0,false,false,false,1,146,0.21082758903503418,95,0.18445289134979248,1.1100402366980187,0,false,false,false,1,false,146,false,false,AMBIGUOUS,
R3/5_left_loop,R3,left_loop,132,0.06848790496587753,112,0.055533912032842636,1.9389609106516497,0,false,false,false,1,136,0.1526850163936615,104,0.11947347968816757,1.5191248196833802,0,false,false,false,1,false,112,false,false,AMBIGUOUS,
R3/5_plain_arch,R3,plain_arch,121,1.023037075996399,67,0.08704155683517456,119.4342040941129,1,false,true,true,0,70,0.12706518173217773,27,0.11165183782577515,0.817907109982274,0,false,false,false,2,false,121,false,false,AMBIGUOUS,
R3/5_right_loop,R3,right_loop,122,0.6835136413574219,86,0.059179890900850296,74.2446677384864,7,true,true,true,0,35,0.15841537714004517,1,0.15797890722751617,0.014844999821226616,0,false,false,false,2,false,122,false,false,AMBIGUOUS,
R3/5_whorl,R3,whorl,123,0.35461845993995667,140,0.045008037239313126,30.803925489232448,9,true,true,true,0,109,0.17522375285625458,64,0.15731726586818695,0.6841860387352043,0,false,false,false,2,false,123,false,false,AMBIGUOUS,
R3/60_right_loop,R3,right_loop,124,0.05277254804968834,108,0.05189559981226921,0.08010633368308823,0,false,false,false,3,18,0.1333029419183731,40,0.12906740605831146,0.2110971347116863,0,false,false,false,3,false,130,false,false,AMBIGUOUS,
R3/60_whorl,R3,whorl,125,0.07128461450338364,138,0.05865282937884331,1.2801917943150456,0,false,false,false,1,18,0.1872960776090622,16,0.1797327846288681,0.24113646585038961,0,false,false,false,1,false,125,false,false,AMBIGUOUS,
R3/61_right_loop,R3,right_loop,126,0.20249885320663452,27,0.06974086910486221,16.88776392121654,1,false,true,true,0,6,0.12538589537143707,64,0.12079930305480957,0.21932233292263806,0,false,false,false,2,false,126,false,false,AMBIGUOUS,
R3/62_right_loop,R3,right_loop,127,0.14615221321582794,100,0.04285068437457085,12.195363360192648,3,true,true,true,0,32,0.11278047412633896,139,0.09413180500268936,0.9681117174798627,0,false,false,false,1,false,127,false,false,AMBIGUOUS,
R3/63_right_loop,R3,right_loop,132,0.11076495796442032,101,0.05849919840693474,5.989978541311781,0,false,true,false,1,34,0.11038503795862198,43,0.10627194494009018,0.18861407811386965,0,false,false,false,1,false,124,false,false,AMBIGUOUS,
R3/64_right_loop,R3,right_loop,121,0.047016412019729614,17,0.0404314287006855,0.8027001558872752,0,false,false,false,1,138,0.20295004546642303,13,0.19079458713531494,0.40363572333855874,0,false,false,false,2,false,17,false,false,AMBIGUOUS,
R3/65_right_loop,R3,right_loop,116,0.0495004765689373,93,0.03732353821396828,1.1611980642937485,0,false,false,false,1,1,0.1571381837129593,2,0.1342729777097702,0.7341247807056065,0,false,false,false,1,false,1,false,false,AMBIGUOUS,
R3/66_right_loop,R3,right_loop,131,0.0921199694275856,35,0.049212243407964706,3.7978348945820586,1,false,true,false,1,104,0.10962017625570297,138,0.10467623919248581,0.29070563956357726,0,false,false,false,3,false,131,false,false,AMBIGUOUS,
R3/67_right_loop,R3,right_loop,132,0.9572452902793884,83,0.071694515645504,88.68714014157304,10,true,true,true,0,138,0.1461096853017807,69,0.11545225232839584,1.3179248062198923,1,false,false,false,2,false,132,false,false,AMBIGUOUS,
R3/68_right_loop,R3,right_loop,133,0.6062633395195007,83,0.0627124235033989,48.016218669287554,4,true,true,true,0,63,0.2099287062883377,64,0.15704289078712463,1.8931368809303726,0,false,false,false,1,false,133,false,false,AMBIGUOUS,
R3/69_right_loop,R3,right_loop,134,0.16440705955028534,28,0.05774615332484245,10.012399653831423,5,true,true,true,0,31,0.15441997349262238,64,0.1232745423913002,1.1820434684209522,1,false,false,false,1,false,134,false,false,AMBIGUOUS,
R3/6_plain_arch,R3,plain_arch,6,0.042278409004211426,104,0.04165958985686302,0.08094326202363832,0,false,false,false,2,34,0.10041431337594986,57,0.09121439605951309,0.5283952877286934,0,false,false,false,3,false,34,false,false,AMBIGUOUS,
R3/6_right_loop,R3,right_loop,136,0.9191259741783142,1,0.07607102394104004,76.56383267371974,10,true,true,true,0,95,0.13684554398059845,56,0.13141869008541107,0.22731471664817432,1,false,false,false,2,false,136,false,false,AMBIGUOUS,
R3/6_whorl,R3,whorl,137,2.1360247135162354,33,0.04966634511947632,190.03678563197755,9,true,true,true,0,6,0.1348028928041458,64,0.12607461214065552,0.4136264987049223,0,false,false,false,2,false,137,false,false,AMBIGUOUS,
R3/70_right_loop,R3,right_loop,41,0.045161813497543335,135,0.04329974576830864,0.20433056430804586,0,false,false,false,3,78,0.19177646934986115,130,0.14114482700824738,1.8273768586685222,0,false,false,false,2,false,138,false,false,AMBIGUOUS,
R3/71_right_loop,R3,right_loop,24,0.0716085433959961,132,0.054154038429260254,1.7719538455170354,0,false,false,false,1,69,0.18512964248657227,51,0.1593313068151474,0.8675016245800861,0,false,false,false,2,false,24,false,false,AMBIGUOUS,
R3/72_right_loop,R3,right_loop,140,0.10484227538108826,65,0.0402502603828907,7.4166263352445885,2,true,true,true,0,32,0.12600678205490112,88,0.12179658561944962,0.15260698166253975,0,false,false,false,3,false,140,false,false,AMBIGUOUS,
R3/73_right_loop,R3,right_loop,70,0.04949434474110603,31,0.049479976296424866,0.0016585935719494696,0,false,false,false,3,120,0.10276341438293457,1,0.08993515372276306,0.7165143701490236,0,false,false,false,2,false,141,false,false,AMBIGUOUS,
R3/74_right_loop,R3,right_loop,142,0.849936306476593,111,0.07182865589857101,88.94141983385363,3,true,true,true,0,96,0.10604468733072281,132,0.09179803729057312,0.7052343693163908,0,false,false,false,2,false,142,false,false,AMBIGUOUS,
R3/7_right_loop,R3,right_loop,143,0.2280629426240921,69,0.04811978340148926,15.703434988789812,2,true,true,true,0,84,0.1123681291937828,103,0.10198482125997543,0.5414225968756072,0,false,false,false,2,false,143,false,false,AMBIGUOUS,
R3/7_whorl,R3,whorl,144,0.18941260874271393,58,0.06345256417989731,15.564251927800788,1,false,true,true,0,58,0.2213415950536728,60,0.1880318969488144,1.115210998077264,0,false,false,false,2,false,144,false,false,AMBIGUOUS,
R3/8_right_loop,R3,right_loop,145,0.0900353267788887,41,0.04644693061709404,4.6521211946656615,1,false,true,false,1,51,0.18267381191253662,98,0.157094344496727,0.9035938391148985,0,false,false,false,2,false,145,false,false,AMBIGUOUS,
R3/8_whorl,R3,whorl,146,0.0555233359336853,4,0.05444797873497009,0.12239808275213056,0,false,false,false,3,91,0.11889555305242538,20,0.11700131744146347,0.08174648817866101,0,false,false,false,3,false,44,false,false,AMBIGUOUS,
R3/9_right_loop,R3,right_loop,147,0.13526788353919983,88,0.052987705916166306,9.692698156630062,1,false,true,false,1,97,0.09687671065330505,64,0.09461721032857895,0.12800330423563164,0,false,false,false,1,false,147,false,false,AMBIGUOUS,
R3/9_whorl,R3,whorl,148,0.46093639731407166,109,0.06111697480082512,48.463181263548314,6,true,true,true,0,89,0.1870332509279251,87,0.14552487432956696,1.6025588169470568,0,false,false,false,2,false,148,false,false,AMBIGUOUS,
R4/10_right_loop,R4,right_loop,67,0.050324469804763794,70,0.04299144074320793,0.7713439575303572,0,false,false,false,1,129,0.1597108393907547,48,0.14572393894195557,0.555477581598393,1,false,false,false,2,false,99,false,false,AMBIGUOUS,
R4/10_whorl,R4,whorl,2,0.31700190901756287,19,0.05267972871661186,28.14650314564319,6,true,true,true,0,64,0.15802063047885895,119,0.14965803921222687,0.3786477954900133,0,false,false,false,3,false,2,false,false,AMBIGUOUS,
R4/11_right_loop,R4,right_loop,3,0.06922357529401779,71,0.059851158410310745,1.082392525292712,1,false,false,false,1,49,0.1785299926996231,104,0.15661068260669708,0.9267236782804636,1,false,false,false,2,false,3,false,false,AMBIGUOUS,
R4/11_whorl,R4,whorl,119,0.05961236730217934,147,0.05917515233159065,0.05788267051611461,0,false,false,false,2,111,0.16677190363407135,119,0.15352492034435272,0.5400653675324723,0,false,false,false,3,false,119,false,false,AMBIGUOUS,
R4/12_right_loop,R4,right_loop,5,0.11301300674676895,100,0.05660836771130562,6.360218173567816,1,false,true,true,0,136,0.1727331429719925,8,0.1521584838628769,0.8409202380923742,0,false,false,false,1,false,5,false,false,AMBIGUOUS,
R4/12_whorl,R4,whorl,59,0.040285129100084305,4,0.039578188210725784,0.055121349682260234,0,false,false,false,3,62,0.16604314744472504,52,0.15132588148117065,0.6094364836033874,0,false,false,false,3,false,62,false,false,AMBIGUOUS,
R4/13_right_loop,R4,right_loop,38,0.09955064207315445,50,0.04982611536979675,4.647336224834005,1,false,true,false,1,95,0.12029498815536499,48,0.101640485227108,0.9830885557162654,1,false,false,false,1,false,50,false,false,AMBIGUOUS,
R4/13_whorl,R4,whorl,8,0.736093282699585,81,0.045089393854141235,59.792738681122906,4,true,true,true,0,70,0.18668706715106964,115,0.1554918885231018,1.089793963949916,0,false,false,false,1,false,8,false,false,AMBIGUOUS,
R4/14_right_loop,R4,right_loop,9,0.2042984515428543,39,0.04500049725174904,18.655480692247743,2,true,true,true,0,124,0.11758891493082047,100,0.10900627821683884,0.38494854985976124,0,false,false,false,1,false,9,false,false,AMBIGUOUS,
R4/14_whorl,R4,whorl,10,0.3075043857097626,11,0.0599832646548748,27.122739908636966,3,true,true,true,0,93,0.17138588428497314,52,0.1678496152162552,0.1125033031143303,0,false,false,false,1,false,10,false,false,AMBIGUOUS,
R4/15_right_loop,R4,right_loop,2,0.14994144439697266,11,0.06426399201154709,9.330195261946058,0,false,true,false,1,129,0.16949373483657837,8,0.16780680418014526,0.06537300182739139,0,false,false,false,3,false,11,false,false,AMBIGUOUS,
R4/15_whorl,R4,whorl,12,1.1771808862686157,102,0.11376950889825821,103.38216468479385,8,true,true,true,0,62,0.17772752046585083,10,0.15392448008060455,1.037869135949202,0,false,false,false,1,false,12,false,false,AMBIGUOUS,
R4/16_right_loop,R4,right_loop,72,0.04599970206618309,37,0.04541213437914848,0.0610412781812403,0,false,false,false,2,110,0.19665157794952393,69,0.16448773443698883,1.296525196896648,0,false,false,false,2,false,69,false,false,AMBIGUOUS,
R4/16_whorl,R4,whorl,34,0.07844305038452148,116,0.06748098880052567,1.1363837500022784,0,false,false,false,1,43,0.12594099342823029,107,0.12464383989572525,0.0636471752638592,0,false,false,false,2,false,4,false,false,AMBIGUOUS,
R4/17_right_loop,R4,right_loop,15,0.270175576210022,114,0.11904152482748032,20.75521443448156,3,true,true,true,0,92,0.1287069320678711,98,0.12536315619945526,0.18483769907335446,0,false,false,false,3,false,15,false,false,AMBIGUOUS,
R4/17_whorl,R4,whorl,16,0.13719886541366577,111,0.050432637333869934,7.570255089373932,0,false,true,true,0,41,0.14073337614536285,49,0.13542331755161285,0.24724744275129817,0,false,false,false,2,false,16,false,false,AMBIGUOUS,
R4/18_right_loop,R4,right_loop,17,0.263135701417923,121,0.053711920976638794,19.511009273125385,5,true,true,true,0,148,0.14220410585403442,69,0.13338737189769745,0.33609525177907684,0,false,false,false,2,false,17,false,false,AMBIGUOUS,
R4/18_whorl,R4,whorl,132,0.06597673147916794,52,0.04864274337887764,1.8342470590041604,0,false,false,false,1,123,0.2273591309785843,12,0.20635037124156952,0.7043698903796061,1,false,false,false,2,false,132,false,false,AMBIGUOUS,
R4/19_right_loop,R4,right_loop,19,0.09634830802679062,146,0.03640666976571083,6.143868516445953,1,false,true,true,0,126,0.16761372983455658,59,0.11894724518060684,2.7336290033076516,1,false,true,false,1,false,19,false,false,AMBIGUOUS,
R4/19_whorl,R4,whorl,20,0.06696483492851257,78,0.0596621036529541,0.6467275520223723,0,false,false,false,1,50,0.151192307472229,6,0.14798462390899658,0.12027707102270872,0,false,false,false,2,false,6,false,false,AMBIGUOUS,
R4/1_left_loop,R4,left_loop,21,0.15563303232192993,101,0.04016662761569023,15.13919731361613,3,true,true,false,1,106,0.14267012476921082,126,0.13037560880184174,0.5164849318470557,0,false,false,false,2,false,21,false,false,AMBIGUOUS,
R4/1_plain_arch,R4,plain_arch,22,0.2261112779378891,90,0.04282398521900177,34.29999140035606,0,false,true,true,0,20,0.11960615962743759,109,0.08113018423318863,2.357612942642714,0,false,false,false,1,false,22,false,false,AMBIGUOUS,
R4/1_right_loop,R4,right_loop,23,0.055806130170822144,5,0.051972609013319016,0.3792738998311547,0,false,false,false,2,143,0.18806476891040802,59,0.1820862889289856,0.2229692078315521,0,false,false,false,3,false,23,false,false,AMBIGUOUS,
R4/1_tented_arch,R4,tented_arch,24,0.17788390815258026,74,0.058635856956243515,12.829691619118512,1,false,true,true,0,129,0.14794594049453735,100,0.13410167396068573,0.7505352527300782,0,false,false,false,1,false,24,false,false,AMBIGUOUS,
R4/1_whorl,R4,whorl,25,0.4442257881164551,112,0.05014391243457794,39.68639983412006,3,true,true,true,0,67,0.15097077190876007,20,0.14069625735282898,0.4328668081411753,0,false,false,false,1,false,25,false,false,AMBIGUOUS,
R4/20_right_loop,R4,right_loop,26,0.2246747463941574,68,0.05976591631770134,21.593078117791485,0,false,true,true,0,44,0.1220947876572609,13,0.11272416263818741,0.40116414587810184,0,false,false,false,3,false,26,false,false,AMBIGUOUS,
R4/20_whorl,R4,whorl,27,0.21368031203746796,56,0.0531105101108551,14.510206109512307,3,true,true,true,0,113,0.24759650230407715,119,0.233838751912117,0.5465780213573651,1,false,false,false,2,false,27,false,false,AMBIGUOUS,
R4/21_right_loop,R4,right_loop,28,0.08076880872249603,35,0.05895679071545601,2.1013965719808114,1,false,false,false,1,65,0.12994660437107086,129,0.1187775731086731,0.5106627439733896,0,false,false,false,3,false,28,false,false,AMBIGUOUS,
R4/21_whorl,R4,whorl,29,0.2643375098705292,35,0.06678054481744766,19.483843938615173,5,true,true,true,0,64,0.17084139585494995,52,0.14676816761493683,1.007068938922036,0,false,false,false,1,false,29,false,false,AMBIGUOUS,
R4/22_right_loop,R4,right_loop,30,0.09023972600698471,94,0.03684631735086441,6.382863278091217,1,false,true,true,0,20,0.14901411533355713,106,0.10880597680807114,1.6856049454506081,0,false,false,true,0,false,30,false,false,AMBIGUOUS,
R4/22_whorl,R4,whorl,31,0.3920469284057617,113,0.07290881127119064,36.69612833232403,4,true,true,true,0,119,0.12108876556158066,113,0.12021050602197647,0.03929363816454133,0,false,false,false,3,false,31,false,false,AMBIGUOUS,
R4/23_right_loop,R4,right_loop,32,0.5515701174736023,109,0.05084829404950142,46.74756946143604,0,false,true,true,0,142,0.10498432070016861,4,0.09987025707960129,0.33216876972816195,0,false,false,false,3,false,32,false,false,AMBIGUOUS,
R4/23_whorl,R4,whorl,33,0.12186094373464584,6,0.04022116959095001,7.710533122107937,0,false,true,true,0,70,0.1741151362657547,45,0.15346978604793549,1.0430940231325163,0,false,false,false,2,false,33,false,false,AMBIGUOUS,
R4/24_right_loop,R4,right_loop,34,2.7023656368255615,43,0.04978106915950775,225.48695507728416,9,true,true,true,0,126,0.0992630124092102,136,0.09509923309087753,0.2351002236175524,0,false,false,false,2,false,34,false,false,AMBIGUOUS,
R4/24_whorl,R4,whorl,33,0.05816122889518738,77,0.03736153617501259,2.1691854810624323,0,false,false,false,1,137,0.1767464280128479,107,0.14629434049129486,1.2666505211856371,0,false,false,false,3,false,65,false,false,AMBIGUOUS,
R4/25_right_loop,R4,right_loop,36,0.6716058254241943,142,0.05601797625422478,53.21262351581994,6,true,true,true,0,71,0.12674684822559357,16,0.11643531173467636,0.44341358842084383,0,false,false,false,1,false,36,false,false,AMBIGUOUS,
R4/25_whorl,R4,whorl,40,0.056394774466753006,58,0.04695146903395653,0.8138888186509817,0,false,false,false,1,119,0.19403058290481567,91,0.1930662989616394,0.03504609464561694,1,false,false,false,3,false,37,false,false,AMBIGUOUS,
